#NOTE: most objects use renderer centroid position. collider or mesh centroid is used where no renderer is available, which is similar. otw we use transform.position which is not guaranteed to be the centroid. check comment col for notes.
#name,x,y,z,qx,qy,qz,qw,comment
Rails (35),-52,-7,32,0,-1,0,2.950429E-06,transform_position
Wall_Short_05 (5),-4,-10,18,-2.18557E-08,-6.005167E-06,1.290079E-13,-1,
Floor_4x4_6 (4),-44,-16,30,0,0,0,1,
Concrete_Beam (16),-44.54,-0.2262249,54,0,-0.7071067,0,0.7071068,
Sign3_AllTrains,0.001143247,-2.657954,25.75156,0,-1,1.809995E-06,-3.276082E-12,
Wall_Short_05 (1),-4,-10,22,6.239453E-14,-1,2.18557E-08,2.980232E-06,
Floor_4x4_6 (3),-40,-16,30,0,0,0,1,
Wall_Short_04 (7),-28,-4,170,6.261657E-14,-1,2.18557E-08,2.950429E-06,
Service_Corridor_Connection_01,-23.99686,-4,-42,1.545433E-08,0.7071062,-1.54543E-08,0.7071074,
Floor_4x4_6 (7),-16,-16,30,0,0,0,1,
Advert2,-18.03446,-4.064,24.924,1.27986E-06,-0.7071067,-1.27986E-06,0.7071068,
Tunnel_Entrance_01_LOD2,5.999984,-10.41055,3.999945,-1.545433E-08,-0.7071058,-1.545429E-08,0.7071078,
Tunnel_Entrance_01_LOD1,5.999984,-10.41055,3.999945,-1.545433E-08,-0.7071058,-1.545429E-08,0.7071078,
Tunnel_Entrance_01_LOD0,6.000183,-10.41309,3.999945,-1.545433E-08,-0.7071058,-1.545429E-08,0.7071078,
Tunnel_Entrance_01 (1),10,-13,4,0,-0.7071058,0,0.7071078,transform_position
Floor_4x4 (89),-60,-6,4,0,0,0,1,
Relaybox,-22.26968,-4.709858,-35.81136,1.279864E-06,-0.7071049,1.279856E-06,0.7071088,
Rails_LOD1,-56.00194,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD0,-56.00194,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD2,-56.00194,-13.01843,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails (8),-56,-13,4,0,-0.7071058,0,0.7071079,transform_position
Popcan2 (2),-18.85007,-5.402215,41.23,1.809995E-06,0,0,1,
Spotlight,-29.59,-2.832723,-136.43,0.5,-0.5,0.4999999,0.5000001,transform_position
Lamp1 (86),-29.59,-2.01558,-136.43,0,-0.7071067,0,0.7071068,
Wall_Trim_Style_06,-45.92915,-11.5,38,1.545431E-08,0.7071068,1.545431E-08,0.7071068,
Rails_LOD1,-80.00194,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD0,-80.00194,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD2,-80.00194,-13.01843,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails (155),-80,-13,4,0,-0.7071058,0,0.7071079,transform_position
Ceiling_04_8x8 (5),-10,-2.051908,138,2.185569E-08,0,0,1,
Wall_Service (19),-8,-8,-30,2.18557E-08,-1.490116E-08,6.661338E-16,1,
Wall_Platform_Short_06 (1),-12,-14.5,44.13539,1.282401E-14,-1,-2.18557E-08,5.811452E-07,
Advert3 (4),0.29,-9.694,18.02039,0,-1.490116E-08,0,1,
Point light,-28.6709,-6.5,72.52,1.545433E-08,-0.7071058,1.545429E-08,0.7071078,transform_position
Tunnel_Lamp_02 (34),-28.53413,-6.5,72.52,1.545433E-08,-0.7071058,1.545429E-08,0.7071078,
Bench (12),-20.64609,-5.385295,-107.34,0,-0.7071067,0,0.7071068,
Railing_SM (5),2.602013,-4.215602,45.82576,-0.7071068,0,0,0.7071067,
Metal_Pillar (6),-44.55999,-3.181651,37.6709,0,-0.7071067,0,0.7071068,
Wall_Short_90_04 (1),-20,-4,132,1.545433E-08,-0.707106,1.54543E-08,0.7071077,
Wall_Platform_Short_Danger (27),-34.13539,-4.5,-96,1.545433E-08,0.7071058,-1.545429E-08,0.7071078,
Posters1 (1),-14.03409,-4.207,-128.6745,-1.279858E-06,-0.7071079,-1.279862E-06,0.7071058,
AC_Pipe_LOD0,-48.02,-8.656248,19.03,1.809995E-06,0,0,1,
AC_Pipe_LOD1,-48.02,-8.656248,19.03,1.809995E-06,0,0,1,
AC_Pipe (9),-50.02,-8.733,19.03,0,0,0,1,transform_position
Phone,-9.781762,-4.399396,132.6237,-1.279858E-06,0.7071058,-1.279862E-06,0.7071079,
Floor_4x4 (114),-76,-6,48,0,0,0,1,
Pipes_LOD0,-23.88822,-2.082258,-73.65483,0.707108,0,0,0.7071056,
Pipes_LOD1,-23.88407,-2.082257,-73.65483,0.707108,0,0,0.7071056,
Pipes (10),-23.5,-2.04,-77.632,0.7071067,0,0,0.7071068,transform_position
Tunnel_Dual_LOD1,-49.99974,-4.410555,94.00002,-2.185569E-08,0,0,1,
Tunnel_Dual_LOD0,-49.99974,-4.410555,94.00002,-2.185569E-08,0,0,1,
Tunnel_Dual_LOD2,-49.99974,-4.410555,94.00002,-2.185569E-08,0,0,1,
Tunnel_Dual (8),-50,-7,90,0,0,0,1,transform_position
Concrete_Beam (34),-73.85,-2.244225,30,1.27986E-06,-0.7071067,-1.27986E-06,0.7071068,
Vent_SM,-12.36619,-12.694,32.01636,0,-1.266599E-06,0,1,
Tunnel_Service_Handrails (5),-28.90086,-5.719039,-66.00001,0,-0.7071058,0,0.7071078,
Railing_Top (1),-18.107,-5.477931,-23.7963,1.27986E-06,0.7071067,-1.27986E-06,0.7071068,
Ad_Benbow (1),5.68,-9.52,23.96805,-5.817568E-14,-1,-3.774896E-08,1.549721E-06,
Floor_4x4 (55),-24,-6,20,0,-1,0,1.490116E-07,
Display_LG (1),-28.02664,-1.310026,44.36,1.27986E-06,0.7071067,1.27986E-06,0.7071068,
Wall_Platform_Short_04 (5),-34.13539,-4.5,160,1.545433E-08,0.7071058,-1.545429E-08,0.7071078,
Wall_Service (3),-16,-4,-30,2.18557E-08,-1.490116E-08,6.661338E-16,1,
Concrete_Beam (44),-18.39,-2.264225,-118,0,-0.7071067,0,0.7071068,
Wall_Platform_Short_Danger (11),12,-10.5,1.864605,2.185569E-08,0,0,1,
Ground_Dirt_LG (3),-77.54,-5.974333,18.88,1.599847E-06,-0.4676833,8.465045E-07,0.8838961,
Concrete_Beam (38),-34.02,-8.284225,6.500001,0,0,0,1,
Floor_4x4_2 (26),-28,-12,20,0,0,0,1,
Advert6 (2),-44,-10.972,1.748932,0,0,0,1,
Graffiti2,-18.01734,-3.571,44.5,0.06859977,-0.7037713,-0.06860236,0.7037711,
Rails_Water,-36,-13.20493,3.995274,0,-0.7071058,0,0.7071079,
Spotlight,-27.07907,-0.8327436,38.5,0.5,-0.5,0.4999999,0.5000001,transform_position
Lamp1 (15),-27.07907,-0.01560062,38.5,0,-0.7071067,0,0.7071068,
Exitsign1 (6),-24.053,-8.761093,18.29532,-1.705303E-13,-1,-1.809995E-06,-1.192093E-07,
Metal_Pillar_SM (3),-66.62,-3.956506,30.14067,1.27986E-06,-0.7071067,-1.27986E-06,0.7071068,
Pipes_LOD0,-12.70323,-2.762258,-26.02283,0.707108,0,0,0.7071056,
Pipes_LOD1,-12.69907,-2.762257,-26.02283,0.707108,0,0,0.7071056,
Pipes (14),-12.315,-2.72,-30,0.7071067,0,0,0.7071068,transform_position
Floor_4x4 (1),-44,-2,-16,0,0,0,1,
Rails_GapCover (22),-31.99874,-7.081832,47.06768,0,-1,0,2.562999E-06,
Service_Corridor (3),-23.99686,-4,-20,2.185569E-08,0,0,1,
Ad_Burger,-22.01585,-3.913655,160.42,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_LOD1,-26,-11.22735,40,1.809995E-06,0,0,1,
Ceiling_8x8_LOD0,-26,-11.22735,40,1.809995E-06,0,0,1,
Ceiling_8x8_Beams (2),-26,-11,40,0,0,0,1,transform_position
Rails_LOD1,-48,-7.012189,0.001937628,2.185569E-08,0,0,1,
Rails_LOD0,-48,-7.012189,0.001937628,2.185569E-08,0,0,1,
Rails_LOD2,-48,-7.018433,0.001937628,2.185569E-08,0,0,1,
Rails (20),-48,-7,0,0,0,0,1,transform_position
Ceiling_4x4 (28),-72,-2,44,-3.774895E-08,0,0,1,
Ground_Dirt_2 (2),-30.64314,-6.99383,48.43189,1.809995E-06,0,0,1,
MetalPillar4 (6),-13.99,-13.94542,34.5,1.853648E-08,-0.5297871,-1.157886E-08,0.8481307,
Wall_Trim (3),-52,-1,58,6.239453E-14,1,-2.18557E-08,2.846122E-06,
Ceiling_04_4x4 (9),-24,-2.051907,156,2.185569E-08,0,0,1,
Concrete_Beam (15),-35.627,-0.2262249,54,0,-0.7071067,0,0.7071068,
Vent_LG (2),-36.26,-4.85,-5.954954,1.809995E-06,5.960465E-08,-1.136868E-13,1,
Ceiling2_4x4 (7),12,-7.999993,4,0,0,0,1,
Floor_4x4 (154),-16,-6,-128,0,-1,0,5.960465E-08,
Rails_LOD1,-48,-7.012189,104.0019,2.185569E-08,0,0,1,
Rails_LOD0,-48,-7.012189,104.0019,2.185569E-08,0,0,1,
Rails_LOD2,-48,-7.018433,104.0019,2.185569E-08,0,0,1,
Rails (146),-48,-7,104,0,0,0,1,transform_position
Ceiling_Style_06,-28,-11.44407,33,1.688831E-07,0,0,1,
Ceiling_8x8_Pipes_LOD0,-46,-0.2273469,30.00002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_Pipes_LOD1,-46,-0.2273469,30.00002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_Pipes_LOD2,-46,-0.2273469,30.00002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_Pipes (15),-46,0,30,0,-0.7071067,0,0.7071068,transform_position
Advert2 (1),-3.965534,-3.62,18.188,1.27986E-06,0.7071067,1.27986E-06,0.7071068,
Spotlight,-34.17979,-3.674,160.11,0.5000031,0.4999969,-0.4999986,0.5000014,transform_position
Lamp_Style4 (9),-34.1601,-3.629533,160.11,1.279865E-06,0.7071037,-1.279854E-06,0.70711,
Light Probe Group,-24.458,-10.789,15,-1.27986E-06,-0.7071068,1.27986E-06,0.7071067,transform_position
Point light,-23.445,-11.317,15,-1.27986E-06,-0.7071068,1.27986E-06,0.7071067,transform_position
VendingMachine1 (2),-22.62104,-10.76734,15.09735,-1.27986E-06,-0.7071068,1.27986E-06,0.7071067,
Ground_Dirt_1 (3),-33.66659,-6.992849,51.01452,1.809995E-06,0,0,1,
Floor_4x4 (100),-68,-6,36,0,0.7071067,0,0.7071068,
Floor_Platform_Nobcable_4 (3),16,-12.49999,7.999998,0,1,0,0,
NewspaperDispenser_2_LOD1,-18.82091,-5.304997,8.62,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
NewspaperDispenser_2_LOD0,-18.82091,-5.304997,8.62,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
NewspaperDispenser_2 (3),-18.82,-6,8.62,0,-0.7071067,0,0.7071068,transform_position
Beam_Style4_8x8 (2),-29.58536,-2.28215,166,0,-0.7071058,0,0.7071078,
Sign6_Longtext2 (1),-27.92764,-0.8651196,10.32,1.27986E-06,0.7071067,1.27986E-06,0.7071068,
Station_Name_Cylindrical (5),-30.00216,-12.58028,34.4341,1.853648E-08,-0.5297871,-1.157886E-08,0.8481307,
Barrel2_LOD1,-61.32279,-5.467682,55.73211,1.809995E-06,0,0,1,
Barrel2_LOD0,-61.32279,-5.467367,55.73211,1.809995E-06,0,0,1,
Barrel2,-61.32279,-6,55.73211,0,0,0,1,transform_position
Posters3 (4),-56.107,-4.222935,4.770969,-1.809996E-06,8.940697E-08,-5.684339E-14,-1,
MetalPillar2_SM (5),-28.0388,-3.964401,-128.471,6.247146E-08,-0.7071069,-0.7071067,2.086162E-07,
Advert3 (5),-16.1123,-3.431,13.96597,0,-1,0,-1.192093E-07,
Camera_LP.001,-43.95851,-8.271484,17.2893,-3.867878E-07,-0.9769003,-1.768185E-06,-0.2136956,
Camera (6),-44.06343,-8.573558,17.73457,3.97904E-13,-1,-1.809995E-06,5.960465E-08,
Tunnel_Service_Patch (1),1.78399,-9.864082,8.275738,0,-0.7071066,0,-0.707107,
Floor_4x4 (167),-64,-6,48,0,0.7071067,0,0.7071068,
Wall_Short_03 (19),-38,-4,-140,-1.545425E-08,-0.7071097,1.545437E-08,-0.7071039,
Phone,-15.72106,-4.803661,33.78176,3.97904E-13,-1,-1.809995E-06,5.960465E-08,
Tunnel_Service_Handrails (3),-28.32497,-5.172566,-50.00001,0,-0.7071058,0,0.7071078,
Rails_LOD1,-48,-7.012189,92.00194,2.185569E-08,0,0,1,
Rails_LOD0,-48,-7.012189,92.00194,2.185569E-08,0,0,1,
Rails_LOD2,-48,-7.018433,92.00194,2.185569E-08,0,0,1,
Rails (140),-48,-7,92,0,0,0,1,transform_position
Tunnel_Single_LOD0,-32,-4.410555,190,-2.185569E-08,0,0,1,
Tunnel_Single_LOD1,-32,-4.410555,190,-2.185569E-08,0,0,1,
Tunnel_Single_LOD2,-32,-4.410555,190,-2.185569E-08,0,0,1,
Tunnel_Single (8),-32,-7,186,0,0,0,1,transform_position
Rails_LOD1,43.99806,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD0,43.99806,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD2,43.99806,-13.01843,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails (176),44,-13,4,0,-0.7071058,0,0.7071079,transform_position
Station_name (4),-35.89119,-3.95757,29.683,0.5000001,0.4999999,0.5000001,-0.5,
Posters2 (7),-41.99795,-10.286,19.969,-1.27986E-06,-0.7071068,-1.279861E-06,-0.7071068,
Dirt1,-20.02672,-4.25,-103.49,-1.279858E-06,-0.7071079,-1.279861E-06,0.7071057,
Exitsign1 (2),-54.596,-8.837278,10.999,1.279863E-06,-0.7071086,1.279856E-06,-0.707105,
Relaybox (6),-11.46,-6.709858,-29.75232,1.809995E-06,0,0,1,
Floor_4x4 (170),-68,-8,52,0,0.7071067,0,0.7071068,
Metal_Pillar_SM (4),-70.00273,-3.956506,10.32067,1.27986E-06,-0.7071067,-1.27986E-06,0.7071068,
Advert5,-3.960673,-3.892028,28.03447,0,0,0,1,
Ceiling_8x8_LOD1,-34,-11.22735,40,1.809995E-06,0,0,1,
Ceiling_8x8_LOD0,-34,-11.22735,40,1.809995E-06,0,0,1,
Ceiling_8x8_Beams (1),-34,-11,40,0,0,0,1,transform_position
AC_Pipe_LOD0,-5.322959,-8,10.96012,1.27986E-06,1.279859E-06,0.7071065,0.7071071,
AC_Pipe_LOD1,-5.322959,-8,10.96012,1.27986E-06,1.279859E-06,0.7071065,0.7071071,
AC_Pipe (5),-5.16946,-12,10.96012,0,0,0.7071065,0.7071071,transform_position
Concrete_Beam (6),-28.054,-0.2262249,22,0,-0.7071067,0,0.7071068,
Floor_4x4 (9),-24,-6,-88,0,-1,0,5.960465E-08,
Service_Corridor (17),-23.99686,-4,-76,2.185569E-08,0,0,1,
Floor_Platform_NOCable (7),-36,-6.499993,28,0,0.7071067,0,0.7071068,
NewspaperDispenser_3_LOD0,-20.35591,-5.304997,-102.073,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
NewspaperDispenser_3_LOD1,-20.35591,-5.304997,-102.073,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
NewspaperDispenser_3 (8),-20.355,-6,-102.073,0,-0.7071067,0,0.7071068,transform_position
Spotlight,-57.19,-0.8327436,6.5,0.5,-0.5,0.4999999,0.5000001,transform_position
Lamp1 (46),-57.19,-0.01560062,6.5,0,-0.7071067,0,0.7071068,
Floor_4x4_2 (36),-40,-12,12,0,0,0,1,
Railing_SM (4),-45.392,-4.215602,53.581,-2.078712E-06,-0.7071067,-0.7071069,2.071261E-06,
Floor_4x4 (115),-4,-6,24,0,0,0,1,
Tunnel_Dual_Support_Pillars (6),-50,-4.393341,-62.05258,0,0,0,1,
Tunnel_Service_Patch,-27.72426,-3.864083,-22.21603,6.261657E-14,-1,2.18557E-08,2.950429E-06,
Sign4_Down,-17.616,-0.9367303,4.808477,1.27986E-06,-0.7071067,-1.27986E-06,0.7071068,
Spotlight,-57.19,-0.8307436,27.87,0.5,-0.5,0.4999999,0.5000001,transform_position
Lamp1 (42),-57.19,-0.01560062,30.5,0,-0.7071067,0,0.7071068,
Service_Corridor (10),-23.99686,-4,-52,2.185569E-08,0,0,1,
Rails_GapCover (14),-31.99874,-7.081832,33.06768,0,-1,0,2.622604E-06,
Point light,-39.82822,-4.184,20.01001,1.809995E-06,0,0,1,transform_position
Adshel_Cylinder_Rotating,-39.82822,-4.272,20.01,1.809995E-06,0,0,1,
Adshel_Cylinder (1),-39.82822,-4.144,20.01,1.809995E-06,0,0,1,
Ceiling_4x4 (16),-36,-2,-148,-3.774895E-08,0,0,1,
Tunnel_Single_LOD0,-32,-4.410555,-74.00002,2.185569E-08,0,0,1,
Tunnel_Single_LOD1,-32,-4.410555,-74.00002,2.185569E-08,0,0,1,
Tunnel_Single_LOD2,-32,-4.410555,-74.00002,2.185569E-08,0,0,1,
Tunnel_Single (1),-32,-7,-70,0,0,0,1,transform_position
Graffiti8 (2),-6.91,-3.86,33.99082,4.818367E-14,1,-2.18557E-08,2.384186E-06,
Floor_4x4_2 (9),-72,-9.920313E-10,60,0,0,0,1,
Adshell_ServiceGuide (10),-29.44144,-4.542444,-141.9795,5.684342E-14,8.940697E-08,1.809996E-06,1,
MetalPillar3_SM (9),-37.754,-9.984402,18.0296,-0.5,-0.5,-0.5,0.5000001,
Floor_4x4 (57),-24,-6,32,0,-1,0,1.490116E-07,
Adshell_Map (1),-39.61,-4.8737,49.04,1.27986E-06,-0.7071067,-1.27986E-06,0.7071068,
StandpipeCover_LG,-42.53475,-15.14315,30.08667,1.16529E-12,-4.61936E-07,-1.809995E-06,1,
Floor_4x4 (169),-72,-8,52,0,0.7071067,0,0.7071068,
Rails_LOD1,-64.00194,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD0,-64.00194,-13.01219,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails_LOD2,-64.00194,-13.01843,4,1.545433E-08,-0.7071058,1.545429E-08,0.7071079,
Rails (10),-64,-13,4,0,-0.7071058,0,0.7071079,transform_position
Advert3 (2),-61.96555,-3.329005,-3.67,0,0.7071067,0,0.7071068,
Service_Corridor (6),-23.99686,-4,-36,2.185569E-08,0,0,1,
Floor_platform_Cable_LOD1,-28.00792,-6.5,44.0002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Floor_platform_Cable_LOD0,-28.00792,-6.5,44.0002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Floor_Platform_Cable (2),-28,-6,44,0,-0.7071067,0,0.7071068,transform_position
Railing_SM (14),-34.768,-4.270602,-2.314001,-0.7071069,9.760259E-07,9.760259E-07,0.7071067,
Bench5 (2),-22.57,-5.545728,155.88,0,-0.7071058,0,0.7071079,
Sign5_DoNotCross,-54.82616,-4.107501,-1.979113,1.809995E-06,3.276081E-12,1.136868E-13,1,
Floor_4x4_2 (33),-28,-12,12,0,0,0,1,
MetalPillar4,-29.67667,-9.945415,21.98,2.185569E-08,0,0,1,
Ceiling_8x8_LOD1,-54,-0.2273472,-2,0,-1,1.809995E-06,0,
Ceiling_8x8_LOD0,-54,-0.2273472,-2,0,-1,1.809995E-06,0,
Ceiling_8x8 (12),-54,0,-2,0,-1,0,0,transform_position
Railing_Top (3),-71.68469,-5.47793,45.846,0,-6.407499E-07,0,1,
Bench (7),-18.63651,-5.385295,-0.1400001,0,-0.7071067,0,0.7071068,
Rails_LOD1,-32,-7.012189,136.0019,2.185569E-08,0,0,1,
Rails_LOD0,-32,-7.012189,136.0019,2.185569E-08,0,0,1,
Rails_LOD2,-32,-7.018433,136.0019,2.185569E-08,0,0,1,
Rails (165),-32,-7,136,0,0,0,1,transform_position
Vent_SM (7),-20.01635,-2.529599,-109.7937,0,-0.7071068,0,0.7071067,
Rails_LOD1,-32,-7.012189,60.00194,2.185569E-08,0,0,1,
Rails_LOD0,-32,-7.012189,60.00194,2.185569E-08,0,0,1,
Rails_LOD2,-32,-7.018433,60.00194,2.185569E-08,0,0,1,
Rails (81),-32,-7,60,0,0,0,1,transform_position
Ceiling_8x8_LOD1,-54,-0.2273472,6,0,-1,1.809995E-06,0,
Ceiling_8x8_LOD0,-54,-0.2273472,6,0,-1,1.809995E-06,0,
Ceiling_8x8 (11),-54,0,6,0,-1,0,0,transform_position
Tunnel_Entrance_01_LOD2,-32.00006,-4.410556,-81.99998,-2.185569E-08,0,0,1,
Tunnel_Entrance_01_LOD1,-32.00006,-4.410556,-81.99998,-2.185569E-08,0,0,1,
Tunnel_Entrance_01_LOD0,-32.00006,-4.41309,-82.00018,-2.185569E-08,0,0,1,
Tunnel_Entrance_01 (1),-32,-7,-86,0,0,0,1,transform_position
Rails_LOD1,-32,-7.012189,144.0019,2.185569E-08,0,0,1,
Rails_LOD0,-32,-7.012189,144.0019,2.185569E-08,0,0,1,
Rails_LOD2,-32,-7.018433,144.0019,2.185569E-08,0,0,1,
Rails (167),-32,-7,144,0,0,0,1,transform_position
Floor_4x4_2 (22),-76,-9.920313E-10,48,0,0,0,1,
Ceiling_04_4x4 (10),-24,-2.051907,160,2.185569E-08,0,0,1,
Station_name (2),-44.23781,-3.95757,53.674,0.5,-0.5,-0.5000001,-0.4999999,
Railing_Top (2),-18.107,-5.477931,-25.7963,1.27986E-06,0.7071067,-1.27986E-06,0.7071068,
Advert2 (2),-61.96555,-3.292,4.33,1.27986E-06,0.7071067,1.27986E-06,0.7071068,
Wall_High (24),-62,-3,4,1.545434E-08,0.7071058,-1.545429E-08,0.7071078,
Floor_4x4 (131),-72,-6,20,0,0,0,1,
Trashcan (7),-70.32217,-5.456169,19.01909,1.809995E-06,0,0,1,
Pipes_LOD0,-23.88822,-2.082258,-57.74683,0.707108,0,0,0.7071056,
Pipes_LOD1,-23.88407,-2.082257,-57.74683,0.707108,0,0,0.7071056,
Pipes (8),-23.5,-2.04,-61.724,0.7071067,0,0,0.7071068,transform_position
Advert5 (3),-51.95,-10.938,1.734932,0,0,0,1,
Rails_Water (10),-60,-13.20493,3.995274,0,-0.7071058,0,0.7071079,
Ceiling_8x8_LOD1,-38,-2.227347,-138,1.078841E-13,-1,1.809995E-06,5.960465E-08,
Ceiling_8x8_LOD0,-38,-2.227347,-138,1.078841E-13,-1,1.809995E-06,5.960465E-08,
Ceiling_8x8_Beams (15),-38,-2,-138,0,-1,0,5.960465E-08,transform_position
Ceiling_8x8_LOD1,-22,-2.227347,-138,1.078841E-13,-1,1.809995E-06,5.960465E-08,
Ceiling_8x8_LOD0,-22,-2.227347,-138,1.078841E-13,-1,1.809995E-06,5.960465E-08,
Ceiling_8x8_Beams (14),-22,-2,-138,0,-1,0,5.960465E-08,transform_position
Ceiling_8x8_Pipes_LOD0,-22,-0.2273469,14.00002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_Pipes_LOD1,-22,-0.2273469,14.00002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_Pipes_LOD2,-22,-0.2273469,14.00002,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_8x8_Pipes (6),-22,0,14,0,-0.7071067,0,0.7071068,transform_position
Floor_Platform_NOCable_2 (8),-52,-12.49999,7.999998,0,-1,0,-1.192093E-07,
Vent_LG (12),-37.95496,-5.102549,-146.4554,-1.27986E-06,-0.7071068,-1.27986E-06,-0.7071068,
Concrete_Beam (29),-56.14,-0.2262249,30,0,-0.7071067,0,0.7071068,
Wall_Platform_Short_06 (3),-20,-14.5,44.13539,1.282401E-14,-1,-2.18557E-08,5.811452E-07,
Floor_platform_Cable_LOD1,-55.99208,-6.5,55.9998,1.27986E-06,0.7071067,-1.27986E-06,0.7071068,
Floor_platform_Cable_LOD0,-55.99208,-6.5,55.9998,1.27986E-06,0.7071067,-1.27986E-06,0.7071068,
Floor_Platform_Cable (42),-56,-6,56,0,0.7071067,0,0.7071068,transform_position
Electric_Panel (1),-22.03308,-4.231938,-44.362,-2.669254E-08,-0.7071067,-2.669254E-08,0.7071068,
Wall_Short_05,-8,-10,22,6.239453E-14,-1,2.18557E-08,2.980232E-06,
Concrete_Beam (27),-56.14,-0.2262249,14,0,-0.7071067,0,0.7071068,
Posters1 (3),-14.03409,-4.559999,11.51136,-1.279858E-06,-0.7071079,-1.279862E-06,0.7071058,
Rails_LOD1,-32,-7.012189,92.00194,2.185569E-08,0,0,1,
Rails_LOD0,-32,-7.012189,92.00194,2.185569E-08,0,0,1,
Rails_LOD2,-32,-7.018433,92.00194,2.185569E-08,0,0,1,
Rails (89),-32,-7,92,0,0,0,1,transform_position
Ground_Dirt_1 (16),2.346711,-5.984849,42.45723,1.809995E-06,0,0,1,
Wall_Short_01 (4),-78,-4,44,-1.545428E-08,-0.7071086,1.545435E-08,-0.707105,
Ceiling_4x4_LOD0,-42.02,-8.247347,16,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_4x4_LOD1,-42.02,-8.247347,16,1.27986E-06,-0.7071067,1.27986E-06,0.7071068,
Ceiling_4x4_Beams (2),-42.02,-8.02,18,0,-0.7071067,0,0.7071068,transform_position
Ceiling_4x4 (7),-74,-6,48,0.4999999,-0.5000001,0.4999985,0.5000015,
Rails_LOD1,-48,-7.012189,80.00194,2.185569E-08,0,0,1,
Rails_LOD0,-48,-7.012189,80.00194,2.185569E-08,0,0,1,
Rails_LOD2,-48,-7.018433,80.00194,2.185569E-08,0,0,1,
Rails (133),-48,-7,80,0,0,0,1,transform_position
Ceiling_Style_06 (2),-40,-11.44407,33,1.688831E-07,0,0,1,
Floor_4x4 (42),-20,-6,0,0,-1,0,1.490116E-07,
Metal_Pillar_SM (1),-74.03535,-3.956506,45.724,1.809995E-06,0,0,1,
AC_Duct (4),-50.417,-8.749,19.027,0,0,0,1,
ER_Door_Frame,-69.918,-4.215602,16.01001,1.545433E-08,-0.7071058,1.545429E-08,0.7071078,
ER_Door,-69.90158,-4.524161,16.01768,1.545433E-08,-0.7071058,1.545429E-08,0.7071078,
Emergency_Exit,-69.918,-6,16,0,-0.7071058,0,0.7071078,transform_position
Tunnel_Single_LOD0,-32,-4.410555,-18.00001,2.185569E-08,0,0,1,
Tunnel_Single_LOD1,-32,-4.410555,-18.00001,2.185569E-08,0,0,1,
Tunnel_Single_LOD2,-32,-4.410555,-18.00001,2.185569E-08,0,0,1,
Tunnel_Single,-32,-7,-14,0,0,0,1,transform_position
Bench,-17.89192,-11.3978,23.43549,0,-1,0,0,
Barrier_Concrete (2),-79.47,-12.23312,5.759,1.881606E-08,-0.508737,1.111881E-08,0.860922,
Posters3,-20.00803,-4.153235,-98.971,-1.279858E-06,-0.7071079,-1.279862E-06,0.7071058,
Station_name (11),-39.27076,-10.34,8.110999,0.5,-0.5,-0.5000001,-0.4999999,
Wall_Short_01 (2),-4,-4,10,2.18557E-08,1.490116E-08,-4.440892E-16,1,
Wall_Short_01 (6),-4,-4,24,1.545433E-08,0.7071058,-1.545429E-08,0.7071078,
Floor_4x4_4 (19),4,-12,24,0,-0.7071067,0,0.7071068,
Ceiling_4x4 (3),-90,-7,2,-2.669258E-08,-2.66925E-08,0.7071058,0.7071078,
Tunnel_Dual_Support_Pillars (8),-50,-4.393341,70.06741,0,0,0,1,
Railing_SM (13),-29.34936,-4.215602,4.352264,-0.7071068,0,0,0.7071067,
Floor_4x4_6 (6),-20,-16,30,0,0,0,1,
